bodypart,equipment,gif_url,exercisename,target
core,bodyweight,https://media2.giphy.com/media/cjhdh7TqTdZmRp9bKe/giphy.gif,Superman,core
core,bodyweight,https://media0.giphy.com/media/Pihv2leEf9UKQdloXA/giphy.gif,Plank Hip Dips,core
core,bodyweight,https://media0.giphy.com/media/7zuAQ6ebll6maa2rBF/giphy.gif,Push-Up Plank,upper-body
core,bodyweight,https://media1.giphy.com/media/26BRyNmEefw26QTle/giphy.gif,Cross-Body Plank with Hold,core
core,bodyweight,https://media2.giphy.com/media/gJuksGZCpvBi02FvNQ/giphy.gif,Half Plank Shoulder Touch,core
core,bodyweight,https://media1.giphy.com/media/2UqZvQq4p9DjTBDVRc/giphy.gif,Plank Jacks,core
upper-body,bodyweight,https://media2.giphy.com/media/jTs6TRPQAlHvtV044Y/giphy.gif,Tricep Dips,upper-body
upper-body,bodyweight,https://media1.giphy.com/media/7YCC7PTNX2TOhJQ6aW/giphy.gif,Wide Grip Push-Ups,upper-body
core,bodyweight,https://media1.giphy.com/media/jbiA1NsHa50OS2MATH/giphy.gif,Flutter Kicks,core
cardio,bodyweight,https://media3.giphy.com/media/4Hx33hvGMdeyK016mT/giphy.gif,Jumping Jacks,cardio
lower-body,bodyweight,https://media3.giphy.com/media/kdXScqzCfT5VmpgZ5Q/giphy.gif,180 Degree Squat Jumps,cardio
core,bodyweight,https://media1.giphy.com/media/3HAsGD9FFDCLhxOpf4/giphy.gif,Russian Twists,core
core,bodyweight,https://media0.giphy.com/media/yxfL4q5OyaCXyEfp4g/giphy.gif,Rock the Boat,core
lower-body,bodyweight,https://media1.giphy.com/media/xU1ryd1OkMzbh9VwDR/giphy.gif,Wide Stance Jump Squats,cardio
upper-body,bodyweight,https://media3.giphy.com/media/5kJUmYs1cnzv5KahFc/giphy.gif,Pike Press,upper-body
lower-body,bodyweight,https://media1.giphy.com/media/I7XZyrjtE8wne/giphy.gif,Side to Side Burpees,upper-body
core,bodyweight,https://media1.giphy.com/media/wHASBzF5IpTdHApShT/giphy.gif,Leg Extension and Raise,core
core,bodyweight,https://media0.giphy.com/media/3PywN1RF3eLyVTgzTw/giphy.gif,Standard Plank,core
lower-body,bodyweight,https://media3.giphy.com/media/5hqs5R78mB5thn3eSc/giphy.gif,Wall Squat,lower-body
upper-body,bodyweight,https://media2.giphy.com/media/25a0Zl7launMhiD6LU/giphy.gif,Reverse Plank,upper-body
lower-body,bodyweight,https://media3.giphy.com/media/cXHxOJu8vEwhoApxjy/giphy.gif,Step Back Lunges,lower-body
core,bodyweight,https://media2.giphy.com/media/H3kyniitkDEZ0KhhAe/giphy.gif,Ultra Low Plank,upper-body
core,bodyweight,https://media3.giphy.com/media/uGP4yfwMnf8Tm/giphy.gif,Jackknife Sit-Ups,core
core,bodyweight,https://media0.giphy.com/media/l41YqRErqxgRhXbUI/giphy.gif,Bicycle Sit-Ups,core
core,dumbbells,https://media2.giphy.com/media/kDMm05TnS3AVtWAt2Y/giphy.gif,Renegade Rows,upper-body
core,dumbbells,https://media0.giphy.com/media/KETFFNHKsvvWNFLLMT/giphy.gif,Step-Back Lunge and Curl,upper-body
upper-body,dumbbells,https://media1.giphy.com/media/KFhZdoI492u6XZJnPA/giphy.gif,Dumbbell Squat, Clean and Press
upper-body,dumbbells,https://media2.giphy.com/media/joezpxFp6tZSqTcYmy/giphy.gif,Bent-Over Dumbbell Fly,upper-body
upper-body,dumbbells,https://media3.giphy.com/media/1jaMgsSZJqAhB14hn0/giphy.gif,Curls,upper-body
upper-body,dumbbells,https://media1.giphy.com/media/kI4FVPzGiyXXOYt8hw/giphy.gif,Bent-Over Tricep Extensions,upper-body
upper-body,dumbbells,https://media0.giphy.com/media/9sk5PmdcUSUGwXsovA/giphy.gif,Side Dumbbell Shoulder Raises,upper-body
upper-body,dumbbells,https://media2.giphy.com/media/5UBoCszZjllWhufNtK/giphy.gif,Straight Dumbbell Shoulder Raises,upper-body
core,dumbbells,https://media3.giphy.com/media/1n6exUWUnxvyzkYAaG/giphy.gif,Plank Rows,upper-body
core,dumbbells,https://media1.giphy.com/media/J0DBsawoq4hLLKzk8M/giphy.gif,Weighted Russian Twists,core
upper-body,dumbbells,https://media0.giphy.com/media/xT0Gqd3edBgA6sES5O/giphy.gif,Shoulder Press,upper-body
upper-body,dumbbells,https://media0.giphy.com/media/T99mVqeaxxkcy5uAiv/giphy.gif,Floor Press,upper-body
upper-body,dumbbells,https://media0.giphy.com/media/3oEjHM9hzerMdVjYWI/giphy.gif,Bent-Over Rows,upper-body
lower-body,dumbbells,https://media2.giphy.com/media/xT8qBrjcngCsejZ0mA/giphy.gif,Walking Weighted Lunges,lower-body
lower-body,dumbbells,https://media1.giphy.com/media/hPrHa0hRFQGOtdqhG2/giphy.gif,Goblet Squats,lower-body
